GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.149997771,,,,
0.149415486,,,,
0.148839384,,,,
0.14826944,,,,
0.147705623,,,,
0.147147895,,,,
0.146596209,,,,
0.146050512,,,,
0.145510746,,,,
0.144976842,,,,
0.144448727,,,,
0.143926321,,,,
0.14340954,,,,
0.142898293,,,,
0.142392484,,,,
0.141892016,,,,
0.141396787,,,,
0.140906691,,,,
0.140421622,,,,
0.139941472,,,,
0.139466131,,,,
0.138995489,,,,
0.138529435,,,,
0.138067861,,,,
0.137610655,,,,
0.13715771,,,,
0.136708917,,,,
0.13626417,,,,
0.135823365,,,,
0.135386398,,,,
0.134953167,,,,
0.134523573,,,,
0.134097519,,,,
0.133674909,,,,
0.133255649,,,,
0.132839649,,,,
0.132426817,,,,
0.132017069,,,,
0.131610317,,,,
0.131206479,,,,
0.130805475,,,,
0.130407224,,,,
0.130011651,,,,
0.129618679,,,,
0.129228235,,,,
0.128840248,,,,
0.128454648,,,,
0.128071368,,,,
0.12769034,,,,
0.127311501,,,,
0.126934787,,,,
0.126560137,,,,
0.126187492,,,,
0.125816792,,,,
0.125447982,,,,
0.125081006,,,,
0.124715809,,,,
0.12435234,,,,
0.123990548,,,,
0.123630382,,,,
0.123271795,,,,
0.12291474,,,,
0.12255917,,,,
0.122205043,,,,
0.121852314,,,,
0.121500944,,,,
0.121150891,,,,
0.120802117,,,,
0.120454585,,,,
0.120108259,,,,
0.119763105,,,,
0.11941909,,,,
0.119076183,,,,
0.118734355,,,,
0.118393576,,,,
0.118053821,,,,
0.117715064,,,,
0.117377283,,,,
0.117040456,,,,
0.116704562,,,,
0.116369585,,,,
0.116035508,,,,
0.115702316,,,,
0.115369997,,,,
0.115038541,,,,
0.114707938,,,,
0.114378182,,,,
0.114049268,,,,
0.113721194,,,,
0.113393957,,,,
0.113067561,,,,
0.112742006,,,,
0.1124173,,,,
0.112093447,,,,
0.111770458,,,,
0.111448343,,,,
0.111127114,,,,
0.110806787,,,,
0.110487376,,,,
0.110168901,,,,
0.10985138,,,,
0.109534834,,,,
0.109219286,,,,
0.10890476,,,,
0.10859128,,,,
0.108278874,,,,
0.107967567,,,,
0.107657389,,,,
0.107348368,,,,
0.107040535,,,,
0.106733919,,,,
0.106428552,,,,
0.106124464,,,,
0.105821687,,,,
0.105520252,,,,
0.10522019,,,,
0.104921533,,,,
0.104624312,,,,
0.104328556,,,,
0.104034296,,,,
0.10374156,,,,
0.103450378,,,,
0.103160776,,,,
0.102872782,,,,
0.102586421,,,,
0.102301717,,,,
0.102018695,,,,
0.101737375,,,,
0.101457779,,,,
0.101179926,,,,
0.100903834,,,,
0.100629521,,,,
0.100357001,,,,
0.100086288,,,,
0.099817395,,,,
0.099550333,,,,
0.099285111,,,,
0.099021738,,,,
0.09876022,,,,
0.098500563,,,,
0.09824277,,,,
0.097986845,,,,
0.097732789,,,,
0.097480602,,,,
0.097230284,,,,
0.096981831,,,,
0.096735242,,,,
0.096490511,,,,
0.096247633,,,,
0.096006603,,,,
0.095767412,,,,
0.095530053,,,,
0.095294517,,,,
0.095060795,,,,
0.094828875,,,,
0.094598748,,,,
0.094370402,,,,
0.094143824,,,,
0.093919001,,,,
0.093695922,,,,
0.093474572,,,,
0.093254937,,,,
0.093037003,,,,
0.092820756,,,,
0.09260618,,,,
0.092393261,,,,
0.092181984,,,,
0.091972332,,,,
0.09176429,,,,
0.091557842,,,,
0.091352974,,,,
0.091149668,,,,
0.090947909,,,,
0.090747682,,,,
0.090548969,,,,
0.090351755,,,,
0.090156025,,,,
0.089961762,,,,
0.089768951,,,,
0.089577577,,,,
0.089387622,,,,
0.089199073,,,,
0.089011913,,,,
0.088826128,,,,
0.088641703,,,,
0.088458621,,,,
0.08827687,,,,
0.088096433,,,,
0.087917297,,,,
0.087739447,,,,
0.087562869,,,,
0.087387549,,,,
0.087213473,,,,
0.087040628,,,,
0.086869,,,,
0.086698576,,,,
0.086529342,,,,
0.086361286,,,,
0.086194395,,,,
0.086028657,,,,
0.085864058,,,,
0.085700587,,,,
0.085538232,,,,
0.085376981,,,,
0.085216821,,,,
0.085057743,,,,
0.084899734,,,,
0.084742783,,,,
0.084586879,,,,
0.084432011,,,,
0.084278168,,,,
0.084125341,,,,
0.083973518,,,,
0.08382269,,,,
0.083672846,,,,
0.083523977,,,,
0.083376072,,,,
0.083229123,,,,
0.083083119,,,,
0.082938051,,,,
0.08279391,,,,
0.082650688,,,,
0.082508374,,,,
0.082366961,,,,
0.08222644,,,,
0.082086802,,,,
0.081948039,,,,
0.081810142,,,,
0.081673103,,,,
0.081536915,,,,
0.081401569,,,,
0.081267058,,,,
0.081133373,,,,
0.081000508,,,,
0.080868454,,,,
0.080737205,,,,
0.080606752,,,,
0.08047709,,,,
0.08034821,,,,
0.080220106,,,,
0.080092771,,,,
0.079966197,,,,
0.079840379,,,,
0.07971531,,,,
0.079590983,,,,
0.079467391,,,,
0.079344529,,,,
0.079222389,,,,
0.079100967,,,,
0.078980255,,,,
0.078860247,,,,
0.078740938,,,,
0.078622321,,,,
0.078504391,,,,
0.078387142,,,,
0.078270568,,,,
0.078154664,,,,
0.078039424,,,,
0.077924842,,,,
0.077810914,,,,
0.077697633,,,,
0.077584994,,,,
0.077472993,,,,
0.077361623,,,,
0.07725088,,,,
0.077140759,,,,
0.077031254,,,,
0.076922361,,,,
0.076814075,,,,
0.07670639,,,,
0.076599303,,,,
0.076492808,,,,
0.0763869,,,,
0.076281575,,,,
0.076176829,,,,
0.076072656,,,,
0.075969053,,,,
0.075866014,,,,
0.075763535,,,,
0.075661613,,,,
0.075560242,,,,
0.075459418,,,,
0.075359138,,,,
0.075259396,,,,
0.075160189,,,,
0.075061512,,,,
0.074963363,,,,
0.074865735,,,,
0.074768626,,,,
0.074672032,,,,
0.074575948,,,,
0.074480371,,,,
0.074385297,,,,
0.074290722,,,,
0.074196642,,,,
0.074103054,,,,
0.074009954,,,,
0.073917338,,,,
0.073825202,,,,
0.073733544,,,,
0.073642359,,,,
0.073551644,,,,
0.073461396,,,,
0.07337161,,,,
0.073282284,,,,
0.073193414,,,,
0.073104998,,,,
0.07301703,,,,
0.072929509,,,,
0.072842431,,,,
0.072755792,,,,
0.07266959,,,,
0.072583822,,,,
0.072498483,,,,
0.072413572,,,,
0.072329084,,,,
0.072245018,,,,
0.072161369,,,,
0.072078136,,,,
0.071995314,,,,
0.071912901,,,,
0.071830894,,,,
0.071749291,,,,
0.071668087,,,,
0.071587282,,,,
0.07150687,,,,
0.071426851,,,,
0.071347221,,,,
0.071267977,,,,
0.071189117,,,,
0.071110637,,,,
0.071032536,,,,
0.070954811,,,,
0.070877458,,,,
0.070800476,,,,
0.070723862,,,,
0.070647614,,,,
0.070571728,,,,
0.070496202,,,,
0.070421034,,,,
0.070346222,,,,
0.070271762,,,,
0.070197653,,,,
0.070123892,,,,
0.070050477,,,,
0.069977406,,,,
0.069904675,,,,
0.069832283,,,,
0.069760228,,,,
0.069688507,,,,
0.069617118,,,,
0.069546059,,,,
0.069475328,,,,
0.069404922,,,,
0.069334839,,,,
0.069265077,,,,
0.069195635,,,,
0.069126509,,,,
0.069057698,,,,
0.0689892,,,,
0.068921013,,,,
0.068853134,,,,
0.068785562,,,,
0.068718295,,,,
0.06865133,,,,
0.068584666,,,,
0.068518301,,,,
0.068452233,,,,
0.06838646,,,,
0.06832098,,,,
0.068255792,,,,
0.068190893,,,,
0.068126281,,,,
0.068061955,,,,
0.067997913,,,,
0.067934154,,,,
0.067870674,,,,
0.067807474,,,,
0.06774455,,,,
0.067681902,,,,
0.067619527,,,,
0.067557424,,,,
0.067495591,,,,
0.067434027,,,,
0.067372729,,,,
0.067311697,,,,
0.067250928,,,,
0.067190422,,,,
0.067130175,,,,
0.067070188,,,,
0.067010458,,,,
0.066950984,,,,
0.066891764,,,,
0.066832796,,,,
0.06677408,,,,
0.066715614,,,,
0.066657396,,,,
0.066599425,,,,
0.066541699,,,,
0.066484217,,,,
0.066426977,,,,
0.066369979,,,,
0.06631322,,,,
0.0662567,,,,
0.066200417,,,,
0.066144369,,,,
0.066088555,,,,
0.066032975,,,,
0.065977626,,,,
0.065922507,,,,
0.065867617,,,,
0.065812955,,,,
0.065758519,,,,
0.065704309,,,,
0.065650322,,,,
0.065596558,,,,
0.065543016,,,,
0.065489693,,,,
0.06543659,,,,
0.065383704,,,,
0.065331035,,,,
0.065278582,,,,
0.065226342,,,,
0.065174316,,,,
0.065122502,,,,
0.065070898,,,,
0.065019504,,,,
0.064968319,,,,
0.064917341,,,,
0.064866569,,,,
0.064816003,,,,
0.06476564,,,,
0.064715481,,,,
0.064665524,,,,
0.064615768,,,,
0.064566211,,,,
0.064516853,,,,
0.064467694,,,,
0.064418731,,,,
0.064369963,,,,
0.064321391,,,,
0.064273012,,,,
0.064224826,,,,
0.064176832,,,,
0.064129029,,,,
0.064081415,,,,
0.064033991,,,,
0.063986754,,,,
0.063939704,,,,
0.063892841,,,,
0.063846162,,,,
0.063799668,,,,
0.063753356,,,,
0.063707228,,,,
0.06366128,,,,
0.063615513,,,,
0.063569926,,,,
0.063524518,,,,
0.063479287,,,,
0.063434234,,,,
0.063389356,,,,
0.063344654,,,,
0.063300126,,,,
0.063255772,,,,
0.063211591,,,,
0.063167581,,,,
0.063123743,,,,
0.063080075,,,,
0.063036576,,,,
0.062993246,,,,
0.062950083,,,,
0.062907088,,,,
0.062864259,,,,
0.062821595,,,,
0.062779096,,,,
0.06273676,,,,
0.062694588,,,,
0.062652578,,,,
0.06261073,,,,
0.062569042,,,,
0.062527514,,,,
0.062486145,,,,
0.062444935,,,,
0.062403883,,,,
0.062362988,,,,
0.062322248,,,,
0.062281665,,,,
0.062241236,,,,
0.062200961,,,,
0.06216084,,,,
0.062120871,,,,
0.062081054,,,,
0.062041389,,,,
0.062001873,,,,
0.061962508,,,,
0.061923292,,,,
0.061884224,,,,
0.061845304,,,,
0.061806531,,,,
0.061767905,,,,
0.061729424,,,,
0.061691088,,,,
0.061652896,,,,
0.061614849,,,,
0.061576944,,,,
0.061539181,,,,
0.061501561,,,,
0.061464081,,,,
0.061426742,,,,
0.061389542,,,,
0.061352482,,,,
0.06131556,,,,
0.061278776,,,,
0.061242129,,,,
0.061205619,,,,
0.061169245,,,,
0.061133006,,,,
0.061096902,,,,
0.061060932,,,,
0.061025095,,,,
0.060989391,,,,
0.06095382,,,,
0.06091838,,,,
0.060883072,,,,
0.060847893,,,,
0.060812845,,,,
0.060777926,,,,
0.060743135,,,,
0.060708473,,,,
0.060673938,,,,
0.060639531,,,,
0.060605249,,,,
0.060571093,,,,
0.060537063,,,,
0.060503157,,,,
0.060469375,,,,
0.060435717,,,,
0.060402181,,,,
0.060368768,,,,
0.060335477,,,,
0.060302307,,,,
0.060269258,,,,
0.060236329,,,,
0.060203519,,,,
0.060170829,,,,
0.060138257,,,,
0.060105803,,,,
0.060073467,,,,
0.060041247,,,,
0.060009144,,,,
0.059977156,,,,
0.059945284,,,,
0.059913527,,,,
0.059881884,,,,
0.059850355,,,,
0.059818939,,,,
0.059787636,,,,
0.059756445,,,,
0.059725365,,,,
0.059694397,,,,
0.059663539,,,,
0.059632792,,,,
0.059602154,,,,
0.059571626,,,,
0.059541206,,,,
0.059510894,,,,
0.05948069,,,,
